44,6	-0,582	-351	NAN	
44,7	-0,561	-343	NAN	
44,8	-0,5535	-337,5	NAN	
44,9	-0,546	-334,5	NAN	
45	-0,5385	-330,5	NAN	
45,1	-0,528	-326,5	NAN	
45,2	-0,5175	-322,5	NAN	
45,3	-0,51	-318,5	NAN	
45,4	-0,498	-313,5	NAN	
45,5	-0,4875	-309	NAN	
45,6	-0,4815	-306	NAN	
45,7	-0,474	-302,5	NAN	
45,8	-0,4695	-300	NAN	
45,9	-0,4575	-295,5	NAN	
46	-0,444	-290,5	NAN	
46,1	-0,435	-286	NAN	
46,2	-0,4215	-280	NAN	
46,3	-0,405	-272	NAN	
46,4	-0,393	-267	NAN	
46,5	-0,384	-262	NAN	
46,6	-0,3765	-258,5	NAN	
46,7	-0,372	-255,5	NAN	
46,8	-0,357	-250,5	NAN	
46,9	-0,348	-245,5	NAN	
47	-0,3315	-238,5	NAN	
47,1	-0,327	-234,5	NAN	
47,2	-0,3195	-231	NAN	
47,3	-0,3135	-228,5	NAN	
47,4	-0,303	-224	NAN	
47,5	-0,2925	-219	NAN	
47,6	-0,279	-212,5	NAN	
47,7	-0,264	-206,5	NAN	
47,8	-0,249	-199	NAN	
47,9	-0,231	-190,5	NAN	
48	-0,213	-183,5	NAN	
48,1	-0,201	-176	NAN	
48,2	-0,1845	-168,5	NAN	
48,3	-0,177	-163	NAN	
48,4	-0,171	-159,5	NAN	
48,5	-0,165	-156	NAN	
48,6	-0,1635	-154,5	NAN	
48,7	-0,165	-154	NAN	
48,8	-0,1635	-153,5	NAN	
48,9	-0,1635	-153	NAN	
49	-0,141	-147	NAN	
49,1	-0,1125	-134,5	NAN	
49,2	-0,0975	-126	NAN	
49,3	-0,072	-115,5	NAN	
49,4	-0,036	-98,5	NAN	
49,5	-0,0075	-85,5	NAN	
49,6	-0,0015	-77	NAN	
49,7	0	-74,5	NAN	
49,8	0,0015	-73	NAN	
49,9	0	-72,5	NAN	
50	0,0015	-72	NAN	
50,1	0	-71,5	NAN	
50,2	0	-71,5	NAN	
50,3	0	-71	NAN	
50,4	-0,0015	-71,5	NAN	
50,5	0	-71,5	NAN	
50,6	0,0015	-71,5	NAN	
50,7	0	-71	NAN	
50,8	0	-71	NAN	
50,9	0	-71	NAN	
51	0	-71	NAN	
51,1	0	-71	NAN	
51,2	0	-71	NAN	
51,3	0	-71	NAN	
51,4	-0,0015	-71	NAN	
51,5	-0,0015	-71	NAN	
51,6	0,0015	-71	NAN	
51,7	0	-71	NAN	
