41,601	-2,2485	-854,5	NAN	
41,701	-2,2455	-853,5	NAN	
41,801	-2,238	-852	NAN	
41,901	-2,229	-850	NAN	
42,001	-2,2275	-848,5	NAN	
42,101	-2,2155	-847	NAN	
42,201	-2,202	-845	NAN	
42,301	-2,196	-843	NAN	
42,401	-2,181	-840,5	NAN	
42,501	-2,1735	-838	NAN	
42,601	-2,163	-836	NAN	
42,701	-2,154	-834	NAN	
42,801	-2,1315	-830	NAN	
42,901	-2,1105	-826	NAN	
43,001	-2,103	-822,5	NAN	
43,101	-2,0895	-820	NAN	
43,201	-2,0715	-816	NAN	
43,301	-2,0655	-813,5	NAN	
43,401	-2,0535	-811,5	NAN	
43,501	-2,0355	-807,5	NAN	
43,601	-2,0295	-805	NAN	
43,701	-2,0265	-803,5	NAN	
43,801	-2,016	-801,5	NAN	
43,901	-2,0085	-799,5	NAN	
44,001	-2,0055	-799	NAN	
44,101	-2,0025	-798	NAN	
44,201	-2,004	-797,5	NAN	
44,301	-2,0025	-797,5	NAN	
44,401	-2,004	-797,5	NAN	
44,501	-2,004	-797,5	NAN	
44,601	-2,0055	-798	NAN	
44,701	-2,0025	-797,5	NAN	
44,801	-1,9995	-797,5	NAN	
44,901	-1,9935	-796	NAN	
45,001	-1,9845	-794	NAN	
45,101	-1,9725	-791,5	NAN	
45,201	-1,9665	-790	NAN	
45,301	-1,947	-786	NAN	
45,401	-1,9305	-781	NAN	
45,501	-1,926	-779	NAN	
45,601	-1,917	-777,5	NAN	
45,701	-1,905	-774,5	NAN	
45,801	-1,89	-771	NAN	
45,901	-1,8765	-768	NAN	
46,001	-1,863	-764,5	NAN	
46,101	-1,851	-760,5	NAN	
46,201	-1,842	-758	NAN	
46,301	-1,8315	-755,5	NAN	
46,401	-1,8225	-753	NAN	
46,501	-1,8105	-750,5	NAN	
46,601	-1,803	-748	NAN	
46,701	-1,7985	-746	NAN	
46,801	-1,7955	-745	NAN	
46,901	-1,7835	-742,5	NAN	
47,001	-1,767	-739	NAN	
47,101	-1,761	-736	NAN	
47,201	-1,752	-734	NAN	
47,301	-1,7475	-732,5	NAN	
47,401	-1,74	-730,5	NAN	
47,501	-1,7295	-728	NAN	
47,601	-1,7175	-724	NAN	
47,701	-1,7085	-722,5	NAN	
47,801	-1,7055	-720,5	NAN	
47,901	-1,6965	-718	NAN	
48,001	-1,6875	-716	NAN	
48,101	-1,6815	-714	NAN	
48,201	-1,677	-712,5	NAN	
48,301	-1,6785	-712	NAN	
48,401	-1,677	-711,5	NAN	
48,501	-1,677	-712	NAN	
48,601	-1,668	-710,5	NAN	
48,701	-1,644	-705,5	NAN	
48,801	-1,6455	-703,5	NAN	
48,901	-1,6455	-703	NAN	
49,001	-1,644	-702,5	NAN	
49,101	-1,641	-702	NAN	
49,201	-1,632	-700,5	NAN	
49,301	-1,6245	-698	NAN	
49,401	-1,6155	-696	NAN	
49,501	-1,6065	-693,5	NAN	
49,601	-1,593	-689,5	NAN	
49,701	-1,578	-685	NAN	
49,801	-1,5735	-683	NAN	
49,901	-1,572	-682	NAN	
50,001	-1,569	-681	NAN	
50,101	-1,5525	-677,5	NAN	
50,201	-1,5465	-675	NAN	
50,301	-1,542	-674	NAN	
50,401	-1,536	-671,5	NAN	
50,501	-1,521	-668,5	NAN	
50,601	-1,506	-664,5	NAN	
50,701	-1,497	-661	NAN	
50,801	-1,494	-659,5	NAN	
50,901	-1,494	-658,5	NAN	
51,001	-1,494	-658,5	NAN	
51,101	-1,4955	-658,5	NAN	
51,201	-1,494	-658,5	NAN	
51,301	-1,488	-658	NAN	
51,401	-1,488	-657,5	NAN	
51,501	-1,485	-656,5	NAN	
51,601	-1,4685	-653	NAN	
51,701	-1,4655	-650,5	NAN	
51,801	-1,4565	-649	NAN	
51,901	-1,4445	-646	NAN	
52,001	-1,4415	-643,5	NAN	
52,101	-1,4325	-642	NAN	
52,201	-1,4265	-639,5	NAN	
52,301	-1,419	-637	NAN	
52,401	-1,413	-635	NAN	
52,501	-1,4055	-633,5	NAN	
52,601	-1,404	-631,5	NAN	
52,701	-1,401	-630,5	NAN	
52,801	-1,398	-630	NAN	
52,901	-1,395	-629	NAN	
53,001	-1,392	-628	NAN	
53,101	-1,392	-627,5	NAN	
53,201	-1,392	-627,5	NAN	
53,301	-1,389	-627	NAN	
53,401	-1,389	-627	NAN	
53,501	-1,3905	-626,5	NAN	
53,601	-1,3875	-626	NAN	
53,701	-1,3845	-626	NAN	
53,801	-1,38	-624,5	NAN	
53,901	-1,3755	-623	NAN	
54,001	-1,371	-621,5	NAN	
54,101	-1,368	-621	NAN	
54,201	-1,3665	-620,5	NAN	
54,301	-1,3575	-618	NAN	
54,401	-1,3455	-615	NAN	
54,501	-1,338	-612	NAN	
54,601	-1,329	-610	NAN	
54,701	-1,32	-607	NAN	
54,801	-1,3125	-604,5	NAN	
54,901	-1,296	-600	NAN	
