23,1	-1,017	411	NAN	
23,2	-1,032	417,5	NAN	
23,3	-1,062	427,5	NAN	
23,4	-1,074	432,5	NAN	
23,5	-1,0965	440	NAN	
23,6	-1,1025	444	NAN	
23,7	-1,11	449,5	NAN	
23,8	-1,1205	451,5	NAN	
23,9	-1,1295	455	NAN	
24	-1,1565	461	NAN	
24,1	-1,1685	467,5	NAN	
24,2	-1,179	471	NAN	
24,3	-1,1895	474,5	NAN	
24,4	-1,1955	477	NAN	
24,5	-1,1925	478,5	NAN	
24,6	-1,1895	478,5	NAN	
24,7	-1,206	481	NAN	
24,8	-1,2285	486	NAN	
24,9	-1,2405	491	NAN	
25	-1,251	496,5	NAN	
25,1	-1,2525	498	NAN	
25,2	-1,2585	499,5	NAN	
25,3	-1,26	500	NAN	
25,4	-1,2615	501	NAN	
25,5	-1,272	503	NAN	
25,6	-1,275	505,5	NAN	
25,7	-1,278	506	NAN	
25,8	-1,2855	508	NAN	
25,9	-1,2855	509	NAN	
26	-1,2915	510,5	NAN	
26,1	-1,2945	511,5	NAN	
26,2	-1,3005	513	NAN	
26,3	-1,305	515,5	NAN	
26,4	-1,305	516,5	NAN	
26,5	-1,308	516,5	NAN	
26,6	-1,3125	518	NAN	
26,7	-1,3125	519	NAN	
26,8	-1,3155	519,5	NAN	
26,9	-1,32	520,5	NAN	
27	-1,3245	521,5	NAN	
27,1	-1,329	523	NAN	
27,2	-1,3335	524	NAN	
27,3	-1,338	525	NAN	
27,4	-1,3395	526,5	NAN	
27,5	-1,3425	527	NAN	
27,6	-1,341	528	NAN	
27,7	-1,35	529,5	NAN	
27,8	-1,359	532	NAN	
27,9	-1,362	533,5	NAN	
28	-1,365	534,5	NAN	
28,1	-1,368	535,5	NAN	
28,2	-1,3725	537	NAN	
28,3	-1,3725	538	NAN	
28,4	-1,383	540,5	NAN	
28,5	-1,3905	543	NAN	
28,6	-1,383	543,5	NAN	
28,7	-1,3755	542	NAN	
28,8	-1,3755	542	NAN	
28,9	-1,3755	542	NAN	
29	-1,3815	542,5	NAN	
29,1	-1,401	545,5	NAN	
29,2	-1,4085	548	NAN	
29,3	-1,4325	554,5	NAN	
29,4	-1,47	563,5	NAN	
29,5	-1,4805	570,5	NAN	
29,6	-1,497	574,5	NAN	
29,7	-1,5045	578	NAN	
29,8	-1,53	584	NAN	
29,9	-1,542	588,5	NAN	
30	-1,53	589	NAN	
30,1	-1,548	591,5	NAN	
30,2	-1,551	593	NAN	
30,3	-1,5645	596,5	NAN	
30,4	-1,572	599,5	NAN	
30,5	-1,581	602,5	NAN	
30,6	-1,596	606	NAN	
30,7	-1,5975	607,5	NAN	
30,8	-1,6095	610,5	NAN	
30,9	-1,611	612	NAN	
31	-1,6125	613	NAN	
31,1	-1,6185	615	NAN	
31,2	-1,6185	615	NAN	
31,3	-1,6125	615	NAN	
31,4	-1,6335	617,5	NAN	
31,5	-1,6395	621	NAN	
31,6	-1,6395	621,5	NAN	
31,7	-1,647	622,5	NAN	
31,8	-1,6455	623,5	NAN	
31,9	-1,641	623,5	NAN	
32	-1,6485	624,5	NAN	
32,1	-1,671	628,5	NAN	
32,2	-1,6695	629,5	NAN	
32,3	-1,6785	632,5	NAN	
32,4	-1,6695	632,5	NAN	
32,5	-1,6875	634,5	NAN	
32,6	-1,6995	638,5	NAN	
32,7	-1,707	640,5	NAN	
32,8	-1,707	641,5	NAN	
32,9	-1,7085	642	NAN	
33	-1,7055	641,5	NAN	
33,1	-1,7085	642	NAN	
33,2	-1,707	642	NAN	
33,3	-1,725	645	NAN	
33,4	-1,755	652	NAN	
33,5	-1,7895	660,5	NAN	
33,6	-1,8165	669	NAN	
33,7	-1,836	676	NAN	
33,8	-1,8525	681	NAN	
33,9	-1,854	683	NAN	
34	-1,8495	684	NAN	
34,1	-1,857	686	NAN	
34,2	-1,893	691	NAN	
